idA,idB
660,2548
660,29
660,2991
660,2542
660,1044
661,460
661,1224
661,2344
661,101
661,1552
661,2628
661,847
661,3694
661,1546
661,4027
661,2724
661,647
661,3787
661,2985
661,2972
661,3036
661,3324
667,313
667,1385
667,3483
667,3792
667,269
667,1117
667,2319
667,1700
667,339
667,927
667,2623
667,1781
667,912
667,1702
667,289
667,278
667,1964
667,2082
667,194
667,3693
667,3317
667,283
667,1392
667,2834
667,432
667,2151
669,1354
669,614
669,307
669,2899
669,252
669,949
669,994
669,162
669,2510
669,733
669,368
669,960
669,1885
669,2547
669,2932
669,2948
669,1736
669,3194
670,954
670,293
670,3106
670,2785
670,2107
670,921
670,297
670,3442
670,3654
670,3908
670,2178
670,504
670,1137
670,803
670,3658
671,1017
671,1152
671,1954
671,263
671,1056
671,2911
671,542
671,297
671,1777
671,35
671,426
671,2330
671,1015
671,1992
671,3698
671,767
673,3492
673,330
673,1528
673,2225
673,2798
673,4030
673,4000
673,297
673,2672
673,3113
673,934
673,1281
673,321
673,1652
673,2732
673,1992
673,2186
681,4052
681,1216
681,2697
681,2595
681,3187
681,3926
681,361
681,2820
681,2271
681,4050
681,1919
681,456
681,2544
681,1658
681,1404
681,1720
681,3098
681,3762
681,187
681,520
681,344
683,2857
683,3209
683,810
683,856
683,478
683,3637
683,2203
683,987
683,336
683,3488
683,3615
683,242
683,1394
683,2420
683,1522
683,955
683,2271
683,3034
683,2543
684,1699
684,3366
684,2835
684,1787
684,297
684,570
684,2228
684,1969
684,2703
684,2603
684,2681
684,2023
684,976
684,2285
684,1726
684,913
684,575
684,2081
684,1654
684,1838
684,172
692,1721
692,4031
692,2281
692,1404
692,2208
692,2494
692,1307
692,755
692,1593
692,520
692,4060
692,2362
692,2544
692,681
692,1573
692,3926
692,1216
693,1385
693,2887
693,515
693,1581
693,466
693,2639
693,3138
693,3310
693,3116
693,1598
693,3741
693,3157
693,194
693,3333
693,1942
693,3291
698,567
698,2899
698,3999
698,2245
698,3448
698,960
698,259
698,3095
698,1057
698,1549
698,2510
698,1504
698,2707
698,2476
698,3284
704,284
704,342
704,2671
704,2297
704,2269
704,453
704,2816
704,976
704,260
704,1367
704,2057
704,3504
704,3051
704,1142
704,1506
704,311
704,1508
704,3292
704,3091
704,3517
708,1022
708,2703
708,2088
708,904
708,857
708,2596
708,3919
708,1601
708,3247
708,3753
708,1488
708,2307
708,260
708,2682
708,1736
708,3681
708,2801
708,2454
708,295
708,1699
708,997
708,1275
709,575
709,2023
709,1699
709,454
709,1632
709,2904
709,3507
709,621
709,1620
709,2703
709,1969
709,898
709,1726
709,2681
709,3278
709,570
709,2827
709,913
709,1621
710,463
710,2706
710,3758
710,2737
710,288
710,3688
710,334
710,927
710,3808
710,209
710,3134
710,1828
710,1458
710,63
710,1545
710,912
710,2319
710,2222
710,19
710,667
711,1089
711,3452
711,1519
711,3306
711,3039
711,1846
711,1674
711,155
711,2718
711,62
711,16
711,3596
711,526
711,1759
711,2690
711,3228
716,722
716,1853
716,2727
716,3222
716,2672
716,2963
716,2268
716,2723
716,1524
716,2
716,3080
716,1326
716,813
716,297
716,2091
716,801
716,727
716,2213
716,1798
716,4000
718,912
718,3888
718,740
718,1545
718,238
718,3758
718,2802
718,2473
718,432
718,2478
718,2440
718,1274
718,927
718,2737
718,289
718,2653
718,3488
718,3393
718,3122
720,2917
720,169
720,1701
720,760
720,2260
720,1868
720,2531
720,2593
720,487
720,2942
720,554
720,985
720,1080
720,3486
720,2888
720,2051
720,3959
720,2135
720,457
722,2898
722,1326
722,3670
722,2268
722,3621
722,730
722,2
722,678
722,2792
722,4000
722,1985
722,297
722,1754
722,1931
722,2939
722,2920
722,1866
722,2798
722,2672
729,3694
729,626
729,2622
729,1045
729,3756
729,2869
729,2647
729,2705
729,2457
729,3802
729,3009
729,3751
729,920
729,1765
729,3213
729,3033
729,713
729,1290
729,1936
729,2056
731,2151
731,1636
731,3134
731,2273
731,3483
731,3333
731,1536
731,2264
731,3693
731,3978
731,3965
731,599
731,667
731,1781
731,288
731,339
731,194
731,1828
731,2177
731,2708
732,2623
732,3392
732,1778
732,2264
732,3994
732,633
732,3809
732,1494
732,2807
732,2506
732,1536
732,3157
732,3360
732,3567
732,3870
732,3333
732,3632
734,3205
734,1117
734,63
734,1545
734,3317
734,258
734,3107
734,2457
734,633
734,3867
734,1765
734,1909
734,19
734,2303
734,1576
734,2559
734,3694
734,3756
734,2705
734,3009
736,1920
736,478
736,2950
736,690
736,3193
736,3552
736,1532
736,1394
736,3469
736,2420
736,683
736,2084
736,2661
736,11
736,4035
736,3757
736,919
740,2494
740,404
740,3831
740,2533
740,1025
740,336
740,1166
740,3209
740,289
740,3704
740,2062
740,3977
740,1823
740,329
740,2165
740,3822
740,1916
740,1024
740,2937
740,1573
740,856
740,3978
740,975
740,538
740,1779
740,1662
742,3372
742,1004
742,1340
742,2869
742,2056
742,3033
742,1765
742,3092
742,2142
742,2158
742,929
742,2278
742,174
742,1024
742,487
742,920
742,613
742,1223
742,2802
745,1573
745,3363
745,2809
745,2494
745,3704
745,3488
745,2345
745,3930
745,2764
745,4052
745,112
745,856
745,2271
745,3977
745,1870
745,336
745,3209
745,2340
745,4006
754,1259
754,1906
754,719
754,1790
754,4080
754,3410
754,1875
754,3048
754,694
754,306
754,598
754,524
754,2111
754,3334
754,1759
754,2089
754,1567
754,853
754,185
760,2341
760,2954
760,2264
760,3134
760,985
760,7
760,1536
760,4096
760,3438
760,1815
760,3
760,657
760,1440
760,2328
760,2590
760,2135
760,3779
769,1573
769,3843
769,3754
769,2364
769,94
769,2720
769,520
769,167
769,1773
769,3361
769,2726
769,3723
769,1307
769,1520
769,3488
769,1188
769,3079
777,2849
777,2899
777,297
777,960
777,1620
777,1946
777,2781
777,3642
777,1709
777,1095
777,307
777,2262
777,1704
777,3492
777,2164
787,1184
787,3688
787,618
787,2656
787,1892
787,3992
787,3978
787,2655
787,2301
787,4098
787,4094
787,1781
787,574
787,912
787,1208
787,2713
787,1797
788,873
788,174
788,2772
788,3668
788,1954
788,1004
788,2964
788,881
788,510
788,2155
788,610
788,2237
788,203
788,1543
789,3024
789,2652
789,193
789,2086
789,1606
789,957
789,987
789,88
789,520
789,1573
789,2271
789,2058
789,3926
789,3087
789,2208
789,52
789,187
790,1703
790,3107
790,2559
790,463
790,926
790,3371
790,3333
790,3932
790,929
790,2807
790,1290
790,1004
790,2551
790,1374
790,1469
790,63
790,626
790,3694
790,3821
807,3782
807,1673
807,1532
807,811
807,336
807,2271
807,3885
807,4035
807,1003
807,3871
807,3726
807,1522
807,810
807,1394
807,3835
807,2203
807,3542
808,1954
808,1303
808,164
808,2851
808,203
808,2155
808,380
808,881
808,3121
808,1164
808,2839
808,1004
808,3096
808,2745
808,2770
808,510
808,2802
808,788
808,2964
808,1280
808,2989
808,1507
810,2658
810,3871
810,987
810,1573
810,3742
810,3209
810,4052
810,4035
810,2203
810,1673
810,1003
810,520
810,3417
810,3488
810,1919
810,2174
811,3209
811,3871
811,3726
811,987
811,2271
811,220
811,1532
811,919
811,2841
811,4035
811,3417
811,393
811,2543
811,573
811,1394
821,2307
821,1699
821,2924
821,3223
821,85
821,295
821,1871
821,3554
821,1620
821,3807
821,3239
821,575
821,708
821,2703
821,2115
821,2611
821,282
821,2955
821,1862
824,3320
824,2133
824,1598
824,2411
824,2863
824,3751
824,927
824,1760
824,1942
824,2639
824,2887
824,1634
824,3153
824,1666
824,1385
824,1221
824,3215
824,1788
825,3999
825,2700
825,2164
825,3793
825,2569
825,165
825,3887
825,3777
825,273
825,2257
825,3790
825,440
825,1228
825,1814
825,640
825,2990
825,2680
830,1469
830,1079
830,929
830,1545
830,1170
830,2696
830,2673
830,2171
830,2457
830,626
830,3351
830,427
830,1458
830,2773
830,1000
830,838
830,3459
830,2737
830,2064
830,1576
838,2737
838,3808
838,2171
838,3143
838,1170
838,19
838,2139
838,3570
838,4041
838,1117
838,2064
838,419
838,3462
838,1545
838,3009
838,2496
838,929
840,645
840,2705
840,529
840,3008
840,3059
840,2935
840,912
840,1062
840,124
840,1318
840,3602
840,1247
840,2740
840,2882
840,2432
840,63
840,1737
840,2669
843,3107
843,3694
843,920
843,2112
843,3312
843,3418
843,586
843,2647
843,2988
843,2911
843,2696
843,978
843,3627
843,3007
843,808
843,2801
843,1290
843,1045
843,3994
843,3756
843,3213
843,3462
846,3210
846,1992
846,2231
846,263
846,1645
846,2214
846,1220
846,2900
846,2635
846,3897
846,302
846,3858
846,6
846,1106
846,2212
846,1435
846,2732
846,2386
852,2384
852,2874
852,894
852,2833
852,2840
852,1699
852,2965
852,3833
852,1525
852,902
852,1772
852,218
852,2093
852,2703
854,1520
854,3639
854,3361
854,769
854,1779
854,2761
854,3176
854,3754
854,1151
854,412
854,111
854,2511
854,2448
854,133
854,2726
854,3704
854,1872
854,2494
856,1207
856,520
856,1779
856,1573
856,3069
856,3816
856,2345
856,3234
856,3597
856,2221
856,4052
856,1307
856,3973
856,865
856,2271
856,2967
856,2062
856,336
856,2533
856,3704
857,2835
857,1280
857,2924
857,3212
857,260
857,1488
857,1022
857,2703
857,1107
857,4062
857,465
857,2596
857,3681
857,3247
857,3500
857,1699
857,2090
857,2534
857,3292
859,45
859,1290
859,1079
859,3107
859,3351
859,3205
859,3821
859,929
859,633
859,2807
859,1994
859,2207
859,406
859,2303
859,339
865,2511
865,2199
865,520
865,2494
865,4052
865,681
865,2161
865,3597
865,1573
865,1307
865,2032
865,2271
865,3488
865,336
865,354
873,2314
873,2528
873,1545
873,3514
873,174
873,432
873,2263
873,3694
873,1494
873,487
873,2802
873,3317
873,1591
873,927
873,1385
873,3333
875,1253
875,2549
875,2711
875,363
875,3199
875,1288
875,946
875,685
875,53
875,2195
875,388
875,808
875,3373
875,1098
875,697
875,630
875,1718
875,2745
875,2209
875,1145
875,1487
883,2935
883,1080
883,1726
883,2913
883,2999
883,429
883,2578
883,110
883,976
883,2969
883,2239
883,1556
883,986
883,3510
883,3910
883,1251
883,1996
883,2326
884,4052
884,4035
884,3835
884,3552
884,683
884,1919
884,357
884,1394
884,3883
884,11
884,1457
884,1496
884,2543
884,2420
884,736
884,1522
884,3757
884,2187
884,3178
884,266
888,4010
888,2285
888,2703
888,2023
888,1699
888,3373
888,3212
888,1182
888,2198
888,3108
888,2691
888,2668
888,3967
888,1632
888,1654
888,2251
888,1838
888,3573
890,417
890,3079
890,3201
890,1516
890,2145
890,2961
890,2271
890,2134
890,2544
890,1573
890,681
890,573
890,4031
890,3432
890,1286
890,3918
890,692
890,1307
890,3844
890,520
890,1007
890,987
894,575
894,1665
894,2835
894,1120
894,846
894,3210
894,374
894,2615
894,1894
894,1592
894,2703
894,297
894,1512
894,656
894,2052
898,1736
898,3243
898,2835
898,1654
898,1699
898,3212
898,570
898,2798
898,913
898,1620
898,2081
898,2668
898,3373
898,2703
898,1727
898,1621
898,2681
899,2801
899,2924
899,3373
899,1774
899,3532
899,1654
899,4061
899,296
899,4058
899,812
899,1475
899,3616
899,2703
899,2254
899,575
899,1592
899,3331
899,990
899,1620
899,3427
899,491
899,2668
899,1699
899,2748
900,1862
900,1275
900,904
900,3223
900,3547
900,2611
900,2924
900,172
900,85
900,1191
900,1620
900,575
900,1699
900,3490
900,708
900,2703
900,2191
900,307
904,2307
904,1632
904,2703
904,3373
904,997
904,3490
904,1871
904,2191
904,295
904,1699
904,3223
904,4055
904,307
904,172
904,1862
904,1620
904,2454
904,2924
905,979
905,4
905,1425
905,2635
905,2829
905,2768
905,2900
905,1992
905,297
905,1174
905,1890
905,3660
905,1017
905,4000
905,846
905,3858
905,629
905,1645
905,64
905,2881
909,369
909,3159
909,1591
909,1908
909,1781
909,2656
909,2216
909,1024
909,970
909,3992
909,556
909,572
909,3831
909,912
909,241
909,2655
909,1440
909,1276
909,3688
909,3978
910,2737
910,2496
910,2064
910,3809
910,2773
910,3371
910,3694
910,2457
910,626
910,3107
910,2696
910,1738
910,2814
910,633
910,2171
910,1117
910,427
910,2348
910,2551
910,63
910,2112
910,2303
910,19
912,3888
912,927
912,1258
912,1092
912,2319
912,3393
912,3693
912,1843
912,2440
912,3977
912,300
912,1274
912,3758
912,1700
912,278
912,1964
912,1781
912,3303
912,289
912,1591
912,1363
913,1632
913,2081
913,2969
913,2712
913,1182
913,3507
913,888
913,1838
913,3287
913,3212
913,297
913,2443
913,2681
913,2703
913,1654
913,1620
913,2801
913,2827
913,1969
913,575
913,2668
913,1726
913,3769
917,972
917,84
917,3212
917,122
917,899
917,3331
917,1259
917,43
917,1577
917,3072
917,23
917,2801
917,2132
917,171
917,2256
917,792
917,2618
917,637
917,3132
919,3757
919,2359
919,3797
919,2032
919,3835
919,2161
919,3597
919,4006
919,3778
919,1937
919,4052
919,3417
919,1532
919,690
919,2764
919,2203
919,3209
919,336
919,1394
919,1919
919,3828
919,1496
919,4035
919,11
920,2559
920,2056
920,1004
920,873
920,3156
920,174
920,487
920,1765
920,2772
920,1591
920,1117
920,3514
920,1909
920,3213
920,2158
920,929
920,2802
920,3033
920,2648
920,3994
920,114
920,1063
920,1045
921,448
921,2293
921,208
921,2444
921,3382
921,2173
921,2881
921,6
921,3534
921,905
921,629
921,2672
927,3888
927,1878
927,3393
927,1117
927,3333
927,2802
927,1274
927,1967
927,2314
927,2737
927,489
927,2664
927,614
927,289
927,432
927,2473
927,1301
929,1004
929,2737
929,2142
929,2559
929,3718
929,2030
929,2830
929,1545
929,1290
929,3694
929,2303
929,1448
929,3107
929,2278
929,3333
931,2801
931,491
931,3373
931,899
931,3840
931,2668
931,47
931,1693
931,1632
931,2703
931,828
931,3507
931,296
931,2634
931,2414
931,2748
931,1699
931,1774
931,2835
932,333
932,3977
932,2705
932,2537
932,3758
932,3628
932,4083
932,2967
932,116
932,1230
932,2165
932,1247
932,1363
932,1207
932,3488
932,740
932,2490
932,1566
932,2481
932,538
942,3121
942,542
942,1873
942,1346
942,1890
942,3210
942,3938
942,1558
942,3601
942,1220
942,846
942,2280
942,1992
942,2276
942,3589
942,1189
942,3533
942,297
942,1435
947,3504
947,1724
947,2127
947,4072
947,3373
947,2200
947,1280
947,1718
947,2800
947,3258
947,454
947,154
947,2001
947,4082
947,4095
947,3292
947,3681
947,3532
947,465
953,2620
953,2476
953,1505
953,575
953,2164
953,66
953,651
953,1094
953,960
953,1341
953,370
953,3999
953,1443
953,2547
953,2899
953,438
953,1549
955,3637
955,2494
955,1414
955,2345
955,1514
955,3209
955,3615
955,336
955,2959
955,3835
955,973
955,3034
955,1783
955,4035
955,3726
955,2098
955,1920
955,2271
955,987
959,3393
959,1221
959,3981
959,3568
959,927
959,808
959,1967
959,1558
959,96
959,2314
959,2802
959,1274
959,3792
959,10
959,76
959,542
959,2623
959,2584
959,1954
960,3547
960,1035
960,992
960,1976
960,1858
960,1172
960,575
960,2899
960,1620
960,3649
960,2620
960,2932
960,2381
960,3790
960,1947
960,2510
960,2164
965,2681
965,2148
965,1736
965,297
965,2703
965,2285
965,1068
965,684
965,3287
965,1726
965,2835
965,1632
965,2969
965,1969
965,1699
965,1620
965,2191
965,2668
967,2899
967,4080
967,654
967,3790
967,698
967,2602
967,1705
967,3887
967,960
967,1922
967,764
967,2728
967,1419
967,1549
967,1094
975,432
975,3570
975,1939
975,278
975,1545
975,3009
975,3888
975,1591
975,1765
975,289
975,3758
975,1392
975,463
975,3808
975,2802
975,2457
975,19
975,1117
975,3317
975,2737
976,2069
976,2699
976,3994
976,2112
976,3051
976,2935
976,1685
976,457
976,238
976,3756
976,2771
976,433
976,1247
976,1647
976,3333
976,2705
976,843
976,1396
976,2969
976,3579
976,873
985,1996
985,2744
985,3849
985,1701
985,2125
985,1500
985,408
985,1815
985,1428
985,2049
985,625
985,1978
985,2328
985,1197
985,2129
985,1987
985,3445
985,563
985,876
985,657
987,336
987,2003
987,2345
987,807
987,1532
987,2203
987,573
987,3597
987,3782
987,2764
987,1307
987,3209
987,393
987,3488
987,2271
987,1573
987,520
987,2511
987,1522
987,2494
992,994
992,2948
992,2835
992,297
992,2307
992,533
992,377
992,1478
992,1976
992,1542
992,2899
992,1736
992,1699
992,1948
997,589
997,1149
997,2835
997,3879
997,524
997,3342
997,1489
997,3203
997,786
997,1278
997,3373
997,3753
997,3468
997,2191
997,4058
997,3218
997,2703
997,260
997,1699
997,3490
997,1275
1003,2809
1003,2221
1003,3871
1003,393
1003,3488
1003,4052
1003,811
1003,1532
1003,4035
1003,336
1003,683
1003,1573
1003,3209
1003,2271
1003,987
1003,2203
1004,487
1004,2802
1004,1117
1004,2559
1004,2772
1004,2237
1004,610
1006,1301
1006,339
1006,1702
1006,3056
1006,667
1006,1117
1006,3333
1006,912
1006,1891
1006,3568
1006,3180
1006,1826
1006,2742
1006,1
1006,3137
1006,1385
1006,1026
1007,691
1007,3011
1007,4031
1007,2403
1007,738
1007,1286
1007,1075
1007,3079
1007,2544
1007,1516
1007,3432
1007,2910
1007,1060
1007,2526
1007,520
1007,3004
1007,1603
1007,1593
1014,1883
1014,1769
1014,3271
1014,2897
1014,2440
1014,88
1014,772
1014,3912
1014,1663
1014,3149
1014,2791
1014,2495
1014,3561
1014,3525
1014,3895
1014,3131
1014,769
1014,2879
1014,1526
1014,3843
1017,846
1017,1645
1017,2212
1017,2798
1017,942
1017,2386
1017,6
1017,542
1017,1890
1017,3210
1017,1435
1017,629
1017,1992
1017,1220
1017,934
1017,263
1017,1302
1021,2934
1021,992
1021,1885
1021,3986
1021,612
1021,307
1021,533
1021,1709
1021,44
1021,1542
1021,1505
1021,1947
1021,2835
1021,377
1021,2510
1021,2899
1021,1976
1021,1699
1021,468
1021,1620
1021,2948
1021,2924
1021,575
1021,297
1021,2476
1021,1736
1021,1632
1024,10
1024,364
1024,3028
1024,3033
1024,487
1024,1679
1024,383
1024,927
1024,2772
1024,3994
1024,3568
1024,3514
1024,278
1024,390
1024,3809
1024,174
1024,2802
1024,649
1024,2473
1024,258
1025,196
1025,3952
1025,3688
1025,2216
1025,1274
1025,2854
1025,1206
1025,1691
1025,1679
1025,1255
1025,3390
1025,1027
1025,3831
1025,3978
1025,3028
1025,1024
1025,4045
1033,3963
1033,1699
1033,570
1033,899
1033,2801
1033,2081
1033,1124
1033,297
1033,1654
1033,2827
1033,2443
1033,3507
1033,1155
1033,2023
1033,1838
1033,1992
1033,2703
1033,1592
1036,3647
1036,1532
1036,1394
1036,919
1036,811
1036,912
1036,2271
1036,3488
1036,1522
1036,987
1036,1972
1036,3835
1036,3593
1036,2573
1037,261
1037,2885
1037,777
1037,3110
1037,1807
1037,1946
1037,2399
1037,650
1037,3999
1037,3887
1037,960
1037,1196
1037,2665
1037,1095
1037,1272
1037,297
1037,2164
1037,1620
1037,2849
1037,268
1038,1045
1038,174
1038,3107
1038,2647
1038,929
1038,1651
1038,2244
1038,2351
1038,605
1038,633
1038,2158
1038,2303
1038,2814
1038,487
1038,3809
1038,77
1038,4047
1038,63
1038,2056
1038,371
1038,3694
1038,262
1038,3205
1038,3756
1038,920
1045,3462
1045,1004
1045,2303
1045,2869
1045,258
1045,2814
1045,1448
1045,2233
1045,3994
1045,2244
1045,2559
1045,3924
1045,1290
1045,238
1045,2647
1045,929
1045,963
1045,3751
1045,3756
1045,2817
1045,174
1045,3694
1045,2056
1052,336
1052,4052
1052,3758
1052,3742
1052,1307
1052,683
1052,1394
1052,1532
1052,3209
1052,1689
1052,2511
1052,3977
1052,856
1052,919
1052,3417
1052,1779
1052,1573
1052,1522
1052,2345
1052,520
1052,2271
1053,1871
1053,4030
1053,867
1053,2611
1053,314
1053,1965
1053,708
1053,3750
1053,1862
1053,1637
1053,2307
1053,1811
1053,1699
1053,1191
1053,2454
1053,3373
1053,3223
1053,2115
1053,3100
1054,329
1054,1198
1054,1688
1054,1360
1054,4025
1054,2901
1054,3393
1054,505
1054,1411
1054,241
1054,1000
1054,1615
1054,964
1054,785
1054,82
1054,442
1054,740
1054,2717
1057,2990
1057,3960
1057,2189
1057,3095
1057,3790
1057,2707
1057,967
1057,654
1057,1638
1057,3999
1057,1094
1057,1968
1057,841
1057,2680
1057,482
1057,2728
1060,1603
1060,3475
1060,4052
1060,1075
1060,1593
1060,3446
1060,3432
1060,336
1060,2598
1060,381
1060,403
1060,3394
1060,1662
1060,3973
1060,2312
1060,1573
1060,3529
1064,1815
1064,2647
1064,2303
1064,2743
1064,1045
1064,1784
1064,3849
1064,3994
1064,1342
1064,1612
1064,3107
1064,2496
1064,3264
1064,2988
1064,258
1064,985
1064,2814
1064,383
1072,754
1072,3995
1072,3334
1072,16
1072,598
1072,3452
1072,3132
1072,2690
1072,4069
1072,3173
1072,917
1072,2132
1072,3604
1072,3048
1072,2089
1072,1053
1079,1545
1079,3567
1079,2303
1079,2217
1079,3107
1079,1374
1079,2552
1079,3152
1079,510
1079,96
1079,3215
1079,3351
1079,1290
1079,1385
1079,2507
1079,2054
1079,1458
1079,63
1079,3291
1079,2807
1092,2875
1092,3139
1092,300
1092,3105
1092,1843
1092,3470
1092,748
1092,896
1092,1224
1092,508
1092,1158
1092,1207
1092,413
1092,3710
1092,3577
1092,2440
1092,3977
1094,3115
1094,2164
1094,2932
1094,848
1094,2971
1094,2189
1094,3983
1094,1675
1094,960
1094,1549
1094,1968
1094,2923
1094,1638
1094,3887
1094,2476
1094,3195
1094,2899
1094,225
1095,3110
1095,3588
1095,1791
1095,2794
1095,2665
1095,1135
1095,918
1095,297
1095,44
1095,3887
1095,2781
1095,299
1095,2971
1095,1125
1095,2159
1095,1236
1095,867
1095,3280
1095,2899
1095,201
1095,1484
1095,3999
1095,127
1117,626
1117,419
1117,2383
1117,3462
1117,2303
1117,2314
1117,3333
1117,633
1117,2802
1117,1744
1117,3009
1117,873
1117,463
1117,19
1117,2064
1117,1385
1117,3568
1117,63
1117,1290
1117,2772
1117,258
1118,164
1118,297
1118,1436
1118,1517
1118,2443
1118,2801
1118,198
1118,3967
